Time,Flight Number,Source,Flight Name,Aircraft,Status
5:00 PM,G8586,Patna (PAT),GoAir,A20N (VT-WGW),Landed 5:49 PM
5:00 PM,UK132,Colombo (CMB),Vistara (Retro Livery),A20N (VT-ATV),Landed 5:20 PM
5:05 PM,AI651,Visakhapatnam (VTZ),Air India,A321 (VT-PPQ),Landed 5:04 PM
5:05 PM,AI670,Bhubaneswar (BBI),Air India,A320 (VT-EDF),Landed 6:01 PM
5:05 PM,SG6,Dubai (DXB),SpiceJet,B738 (VT-SZM),Landed 5:22 PM
5:05 PM,6.00E+189,Delhi (DEL),IndiGo,A320 (VT-IEU),Landed 5:06 PM
5:10 PM,AI672,Chennai (MAA),Air India,A20N (VT-EXS),Landed 5:30 PM
5:10 PM,6E579,Varanasi (VNS),IndiGo,A20N (VT-IJP),Landed 5:54 PM
5:20 PM,6E361,Bengaluru (BLR),IndiGo,A320 (VT-IEH),Landed 5:23 PM
5:20 PM,6E463,Chandigarh (IXC),IndiGo,A20N (VT-IZP),Landed 5:35 PM
5:40 PM,SG415,Gorakhpur (GOP),SpiceJet,B738 (VT-SLE),Landed 5:42 PM
5:40 PM,UK933,Delhi (DEL),Vistara,A320 (VT-TTE),Landed 5:49 PM
5:40 PM,6E5341,Chennai (MAA),IndiGo,A320 (VT-IEJ),Landed 5:58 PM
5:45 PM,EK502,Dubai (DXB),Emirates,B77L (A6-EWE),Landed 5:26 PM
5:45 PM,SG247,Varanasi (VNS),SpiceJet,B738 (VT-SYF),Landed 6:06 PM
5:45 PM,6E5353,Kolkata (CCU),IndiGo,A20N (VT-ITE),Landed 6:07 PM
5:50 PM,I5313,Chennai (MAA),AirAsia,A320 (VT-MOD),Landed 6:20 PM
5:50 PM,I5332,Delhi (DEL),AirAsia,A320 (VT-IXC),Landed 5:45 PM
5:50 PM,6E1784,Male (MLE),IndiGo,A320 (VT-IET),Landed 5:33 PM
6:00 PM,G8287,Srinagar (SXR),GoAir,A20N (VT-WGE),Landed 6:02 PM
6:00 PM,9I654,Shirdi (SAG),Alliance Air,AT76 (VT-RKL),Landed 6:50 PM
6:05 PM,SG6372,Amritsar (ATQ),SpiceJet,B738 (VT-SXC),Landed 6:39 PM
6:05 PM,SG8161,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 6:14 PM
6:05 PM,6E5318,Lucknow (LKO),IndiGo,A20N (VT-IVW),Landed 6:13 PM
6:10 PM,AI622,Chandigarh (IXC),Air India,A320 (VT-EXD),Landed 6:26 PM
6:10 PM,SG6379,Madurai (IXM),SpiceJet,B738 (VT-SGJ),Landed 10:41 PM
6:10 PM,6E981,Dehradun (DED),IndiGo,A320 (VT-IFZ),Landed 6:22 PM
6:15 PM,AI636,Indore (IDR),Air India,A319 (VT-SCS),Landed 8:00 PM
6:15 PM,G8320,Bengaluru (BLR),GoAir,A320 (VT-WAL),Landed 6:44 PM
6:15 PM,UK656,Jodhpur (JDH),Vistara,B738 (VT-TGI),Landed 6:41 PM
6:15 PM,6E755,Delhi (DEL),IndiGo,A20N (VT-ITU),Landed 6:18 PM
6:20 PM,G82606,Goa (GOI),GoAir,A320 (VT-GON),Landed 8:30 PM
6:25 PM,NH829,Tokyo (NRT),All Nippon Airways,B789 (JA876A),Landed 5:52 PM
6:25 PM,6E559,Srinagar (SXR),IndiGo,A20N (VT-IZT),Landed 6:31 PM
6:25 PM,6E628,Vadodara (BDQ),IndiGo,A20N (VT-ITP),Landed 6:20 PM
6:30 PM,UK622,Varanasi (VNS),Vistara,A20N (VT-TNW),Landed 6:48 PM
6:35 PM,6E418,Goa (GOI),IndiGo,A320 (VT-IDS),Landed 6:35 PM
6:40 PM,AI618,Hyderabad (HYD),Air India,A319 (VT-SCL),Landed 6:28 PM
6:40 PM,G82602,Nagpur (NAG),GoAir,A20N (VT-WJI),Landed 7:18 PM
6:45 PM,6E804,Raipur (RPR),IndiGo,A21N (VT-IUG),Landed 6:44 PM
6:50 PM,SG487,Goa (GOI),SpiceJet,B738 (VT-SYA),Landed 7:02 PM
6:50 PM,6E983,Bhopal (BHO),IndiGo,A20N (VT-IVS),Landed 7:35 PM
6:50 PM,6E1793,Bangkok (BKK),IndiGo,A320 (VT-IEC),Landed 6:52 PM
6:55 PM,6E5331,Bengaluru (BLR),IndiGo,A20N (VT-IZZ),Landed 7:02 PM
7:05 PM,UK941,Delhi (DEL),Vistara,A20N (VT-TNU),Landed 7:47 PM
7:10 PM,AI102,Delhi (DEL),Air India (Celebrating India Livery),B77W (VT-ALN),Landed 7:37 PM
7:10 PM,EY204,Abu Dhabi (AUH),Etihad,A321 (A6-AEF),Landed 6:58 PM
7:10 PM,6E757,Kolkata (CCU),IndiGo,A20N (VT-IVZ),Landed 6:56 PM
7:15 PM,SG6266,Guwahati (GAU),SpiceJet,B738 (VT-SYD),Landed 7:44 PM
7:15 PM,6E468,Goa (GOI),IndiGo,A320 (VT-IAR),Landed 7:15 PM
7:20 PM,6.00E+191,Delhi (DEL),IndiGo,A20N (VT-IVY),Landed 7:26 PM
7:20 PM,6E787,Ranchi (IXR),IndiGo,A320 (VT-IEW),Landed 7:21 PM
7:20 PM,6E998,Chennai (MAA),IndiGo,A320 (VT-IKE),Landed 7:11 PM
7:30 PM,SV772,Jeddah (JED),Saudia,B77W (HZ-AK26),Landed 7:34 PM
7:30 PM,6E394,Jaipur (JAI),IndiGo,A20N (VT-IVX),Landed 7:07 PM
7:35 PM,AI644,Udaipur (UDR),Air India,A319 (VT-SCQ),Landed 7:24 PM
7:35 PM,6E5306,Indore (IDR),IndiGo,A320 (VT-IFO),Landed 7:57 PM
7:40 PM,G8372,Goa (GOI),GoAir,A320 (VT-GOP),Landed 8:08 PM
7:40 PM,SG6438,Thiruvananthapuram (TRV),SpiceJet,B738 (VT-SYZ),Landed 8:50 PM
7:40 PM,SG6446,Udaipur (UDR),SpiceJet,B737 (VT-SYP),Landed 7:13 PM
7:40 PM,6E5376,Hyderabad (HYD),IndiGo,A20N (VT-IVI),Landed 8:03 PM
7:45 PM,AI773,Kolkata (CCU),Air India,A319 (VT-SCB),Landed 9:04 PM
7:45 PM,UL143,Colombo (CMB),SriLankan Airlines,A320 (4R-ABN),Landed 7:30 PM
7:50 PM,AI608,Bengaluru (BLR),Air India,A319 (VT-SCM),Landed 7:50 PM
7:50 PM,6.00E+129,Delhi (DEL),IndiGo,A320 (VT-IFL),Landed 7:54 PM
8:05 PM,UK955,Delhi (DEL),Vistara,A320 (VT-TTJ),Landed 8:54 PM
8:15 PM,AI24,Delhi (DEL),Air India,A20N (VT-EXI),Landed 8:49 PM
8:15 PM,SG8168,Jaipur (JAI),SpiceJet,B738 (VT-SXA),Landed 7:39 PM
8:15 PM,UK854,Bengaluru (BLR),Vistara,B738 (VT-TGD),Landed 8:18 PM
8:15 PM,UK776,Kolkata (CCU),Vistara,B738 (VT-TGB),Landed 9:56 PM
8:15 PM,6E313,Ahmedabad (AMD),IndiGo,A320 (VT-IHV),Landed 9:09 PM
8:20 PM,G8640,Delhi (DEL),GoAir,A20N (VT-WJP),Landed 8:44 PM
8:20 PM,6E6449,Bengaluru (BLR),IndiGo,A320 (VT-IEK),Landed 8:24 PM
8:25 PM,GF64,Bahrain (BAH),Gulf Air,A321 (A9C-CD),Landed 8:13 PM
8:25 PM,G8396,Lucknow (LKO),GoAir,A20N (VT-WGZ),Landed 8:13 PM
8:35 PM,EK508,Dubai (DXB),Emirates,B77W (A6-EPX),Landed 8:10 PM
8:35 PM,SG6355,Andal (RDP),SpiceJet,B737 (VT-SYT),Landed 8:32 PM
8:35 PM,6E5395,Cochin (COK),IndiGo,A320 (VT-INV),Landed 8:26 PM
8:40 PM,AI985,Ahmedabad (AMD),Air India,A321 (VT-PPI),Landed 9:50 PM
8:40 PM,SG468,Hyderabad (HYD),SpiceJet,B738 (VT-SLG),Landed 10:06 PM
8:45 PM,G9401,Sharjah (SHJ),Air Arabia,A320 (A6-AOJ),Landed 8:18 PM
8:45 PM,6.00E+231,Hyderabad (HYD),IndiGo,A20N (VT-IZL),Landed 8:58 PM
8:45 PM,6E433,Guwahati (GAU),IndiGo,A320 (VT-IHS),Landed 8:34 PM
8:50 PM,SG6366,Kolkata (CCU),SpiceJet,B738 (VT-SLN),Landed 9:25 PM
8:50 PM,SG8709,Delhi (DEL),SpiceJet,B738 (VT-SXE),Landed 9:06 PM
8:50 PM,6E459,Mangalore (IXE),IndiGo,A320 (VT-IHL),Landed 8:40 PM
8:55 PM,SG6283,Cochin (COK),SpiceJet,B738 (VT-SYB),Landed 9:18 PM
9:05 PM,AI610,Bengaluru (BLR),Air India,A20N (VT-EXN),Landed 9:40 PM
9:10 PM,6E843,Delhi (DEL),IndiGo,A320 (VT-IEQ),Landed 8:40 PM
9:15 PM,UK977,Delhi (DEL),Vistara,A320 (VT-TTG),Landed 9:19 PM
9:20 PM,6E6017,Vadodara (BDQ),IndiGo,A320 (VT-IEJ),Landed 9:34 PM
9:25 PM,AI662,Goa (GOI),Air India,A321 (VT-PPT),Landed 8:57 PM
9:25 PM,G8537,Ahmedabad (AMD),GoAir,A20N (VT-WJD),Landed 9:29 PM
9:25 PM,6E587,Indore (IDR),IndiGo,A20N (VT-ITG),Landed 9:15 PM
9:30 PM,6E5348,Bengaluru (BLR),IndiGo,A20N (VT-IZS),Landed 10:12 PM
9:35 PM,AI441,Aurangabad (IXU),Air India,A319 (VT-SCR),Landed 9:12 PM
9:35 PM,UK652,Chandigarh (IXC),Vistara,A20N (VT-TNP),Landed 9:29 PM
9:40 PM,UA48,New York (EWR),United Airlines,B77W (N2534U),Landed 8:20 PM
9:45 PM,G8484,Ranchi (IXR),GoAir,A20N (VT-WJA),Landed 10:00 PM
9:45 PM,6.00E+197,Delhi (DEL),IndiGo,A320 (VT-IHW),Landed 9:22 PM
9:50 PM,UK850,Bengaluru (BLR),Vistara,B738 (VT-TGH),Landed 10:21 PM
9:55 PM,UK985,Delhi (DEL),Vistara,B738 (VT-TGE),Landed 10:37 PM
10:00 PM,G86,Abu Dhabi (AUH),GoAir,A20N (VT-WGX),Landed 9:18 PM
10:00 PM,TG317,Bangkok (BKK),Thai Airways,B772 (HS-TJC),Landed 9:47 PM
10:05 PM,G8446,Delhi (DEL),GoAir,A320 (VT-GOS),Landed 10:52 PM
10:05 PM,SG703,Varanasi (VNS),Corendon Airlines,B738 (TC-TJU),Landed 12:41 AM
10:05 PM,SG8179,Delhi (DEL),Corendon Airlines,B738 (TC-CON),Landed 9:56 PM
10:10 PM,AC46,Toronto (YYZ),Air Canada,B77L (C-FIVK),Landed 9:00 PM
10:10 PM,AI55,Cochin (COK),Air India,A20N (VT-EXV),Landed 10:46 PM
10:10 PM,AI805,Delhi (DEL),Air India,A20N (VT-EXM),Landed 9:57 PM
10:10 PM,G8345,Cochin (COK),GoAir,A20N (VT-WGB),Landed 10:44 PM
10:10 PM,SQ424,Singapore (SIN),Singapore Airlines,A388 (9V-SKM),Landed 9:53 PM
10:15 PM,AI648,Jamnagar (JGA),Air India,A319 (VT-SCQ),Landed 3:01 PM
10:15 PM,SG6933,Dehradun (DED),SpiceJet,B738 (VT-SLL),Landed 10:27 PM
10:15 PM,6.00E+84,Dubai (DXB),IndiGo,A320 (VT-IHA),Landed 9:42 PM
10:15 PM,9I652,Bhavnagar (BHU),Alliance Air,AT76 (VT-RKL),Landed 10:05 PM
10:20 PM,AI343,Singapore (SIN),Air India,A20N (VT-EXP),Landed 10:40 PM
10:20 PM,OD215,Kuala Lumpur (KUL),Malindo Air,B739 (9M-LNL),Landed 9:39 PM
10:20 PM,6E404,Nagpur (NAG),IndiGo,A20N (VT-ITN),Landed 10:14 PM
10:25 PM,G8247,Bhubaneswar (BBI),GoAir,A20N (VT-WJE),Landed 10:55 PM
10:25 PM,G82507,Chandigarh (IXC),GoAir,A20N (VT-WGO),Landed 10:27 PM
10:25 PM,MH194,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTK),Landed 10:32 PM
10:25 PM,6E6176,Kolkata (CCU),IndiGo,A320 (VT-IGX),Landed 10:24 PM
10:30 PM,I5331,Hyderabad (HYD),AirAsia,A320 (VT-IXC),Landed 10:17 PM
10:30 PM,LX154,Zurich (ZRH),Swiss,A343 (HB-JMH),Landed 10:12 PM
10:35 PM,DL24,New York (JFK),Delta Air Lines,B77L (N701DN),Landed 9:36 PM
10:35 PM,IX248,Dubai (DXB),Air India Express (Patola/Shawl Livery),B738 (VT-AYC),Landed 10:02 PM
10:35 PM,SG377,Patna (PAT),SpiceJet,B738 (VT-SPP),Landed 10:19 PM
10:35 PM,UK824,Chennai (MAA),Vistara,B738 (VT-TGA),Landed 10:35 PM
10:45 PM,AI668,Thiruvananthapuram (TRV),Air India,A20N (VT-CIF),Landed 10:52 PM
10:45 PM,SG456,Bengaluru (BLR),SpiceJet,B738 (VT-SXD),Landed 11:00 PM
10:50 PM,UK953,Delhi (DEL),Vistara,B738 (VT-TGG),Landed 10:48 PM
10:55 PM,SG8715,Delhi (DEL),SpiceJet,B738 (VT-SYS),Landed 11:09 PM
10:55 PM,UK876,Hyderabad (HYD),Vistara (Retro Livery),A20N (VT-ATV),Landed 11:07 PM
11:00 PM,G826,Bangkok (BKK),GoAir,A20N (VT-WJK),Landed 10:51 PM
11:00 PM,I5334,Bengaluru (BLR),AirAsia,A320 (VT-CCU),Landed 11:18 PM
11:00 PM,6.00E+185,Delhi (DEL),IndiGo,A320 (VT-IFY),Landed 10:39 PM
11:05 PM,SG252,Chennai (MAA),SpiceJet,B738 (VT-SYF),Landed 11:11 PM
11:10 PM,AI191,Delhi (DEL),Air India,B77W (VT-ALQ),Landed 11:14 PM
11:10 PM,AI624,Delhi (DEL),Air India,A319 (VT-SCV),Landed 11:03 PM
11:10 PM,I5482,Delhi (DEL),AirAsia,A320 (VT-ATB),Landed 11:04 PM
11:10 PM,6E5383,Hyderabad (HYD),IndiGo,A20N (VT-ITX),Landed 11:21 PM
11:15 PM,PG733,Bangkok (BKK),Bangkok Airways (Shopee Livery),A320 (HS-PPD),Landed 10:57 PM
11:25 PM,AI632,Bhopal (BHO),Air India,A20N (VT-EXS),Landed 11:00 PM
11:25 PM,SG6237,Jaipur (JAI),SpiceJet,B738 (VT-SXC),Landed 11:32 PM
11:25 PM,UK866,Bengaluru (BLR),Vistara,B738 (VT-TGI),Landed 11:37 PM
11:30 PM,AI51,Hyderabad (HYD),Air India,A319 (VT-SCL),Landed 11:23 PM
11:30 PM,AI689,Dehradun (DED),Air India,A319 (VT-SCO),Landed 11:18 PM
11:40 PM,SG6248,Coimbatore (CJB),SpiceJet,737,Unknown
11:45 PM,SG612,Chennai (MAA),SpiceJet,B737 (VT-SLA),Landed 11:52 PM
11:45 PM,SG489,Kolkata (CCU),SpiceJet,B737 (VT-SLP),Landed 12:34 AM
11:45 PM,SG6250,Mangalore (IXE),SpiceJet,B738 (VT-SYD),Landed 11:45 PM
11:50 PM,G8429,Delhi (DEL),GoAir,A20N (VT-WGW),Landed 12:01 AM
11:50 PM,SG8159,Delhi (DEL),SpiceJet,B738 (VT-SGH),Landed 12:02 AM
11:50 PM,UK981,Delhi (DEL),Vistara,A20N (VT-TNK),Landed 11:54 PM
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXD),Landed 11:26 PM
11:55 PM,UK774,Kolkata (CCU),Vistara,A20N (VT-TNH),Landed 11:57 PM
11:55 PM,6E6183,Chennai (MAA),IndiGo,A20N (VT-ITE),Landed 11:32 PM
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),Landed 12:30 AM
10:55 PM,SG679,Chennai (MAA),SpiceJet,B738 (VT-SLF),
11:05 PM,G8345,Delhi (DEL),GoAir,A20N (VT-WJD),
11:05 PM,I5471,Goa (GOI),AirAsia,A320 (VT-ATF),
11:05 PM,SG13,Dubai (DXB),SpiceJet,B738 (VT-SGJ),
11:10 PM,G829,Muscat (MCT),GoAir,A20N (VT-WGF),
11:10 PM,6E5349,Bengaluru (BLR),IndiGo,A20N (VT-IZW),
11:15 PM,OD216,Kuala Lumpur (KUL),Malindo Air,B738 (9M-LCR),
11:15 PM,G8511,Kolkata (CCU),GoAir,A20N (VT-WJK),
11:20 PM,TG318,Bangkok (BKK),Thai Airways,B772 (HS-TJH),
11:25 PM,AI945,Abu Dhabi (AUH),Air india (Star Alliance Livery),A20N (VT-EXO),
11:35 PM,MH195,Kuala Lumpur (KUL),Malaysia Airlines,A333 (9M-MTC),
11:35 PM,I5339,Bengaluru (BLR),AirAsia,A320 (VT-SIN),
11:35 PM,SQ423,Singapore (SIN),Singapore Airlines,A388 (9V-SKL),
11:40 PM,IX251,Sharjah (SHJ),Air India Express (Red Fort/Gwalior Fort Livery),B738 (VT-AXJ),
11:55 PM,EK9819,Ahmedabad (AMD),Emirates SkyCargo,B77L (A6-EFJ),
11:55 PM,AC47,Toronto (YYZ),Air Canada,B77L (C-FIVK),
11:55 PM,AI342,Singapore (SIN),Air India,A20N (VT-EXP),
11:55 PM,UK105,Singapore (SIN),Vistara,A20N (VT-TNU),
11:58 PM,AI275,Colombo (CMB),Air India,A20N (VT-EXU),
11:55 PM,LH766,Munich (MUC),Lufthansa,A359 (D-AIXH),
11:55 PM,UK774,Kolkata (CCU),Vistara,B738 (VT-TGB),
11:55 PM,6E6183,Chennai (MAA),IndiGo,A320 (VT-IGX),
11:59 PM,SG638,Ahmedabad (AMD),SpiceJet,B737 (VT-SYU),
